Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Eritrea,ERI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5099983215332,,,,,,64.6600036621094,,,,,,,,,,,,,,,,,
Spain,ESP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,92.8099975585938,,,,,,,,,,96.4899978637695,,,,,,,,,,,,,97.1699981689453,97.75,97.75,97.9400024414062,97.629997253418,97.6800003051758,97.75,97.7799987792969,97.8899993896484,98.0800018310547,98.0899963378906,98.1399993896484,98.25,,98.4400024414062,,98.5899963378906,99.6999969482422,,,,
Estonia,EST,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7300033569336,,,,,,,,,,,99.7699966430664,,,,,,,,,,,99.8899993896484,,,,,,,,,,,,,,
Ethiopia,ETH,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0100002288818,,,,,,,,,,35.9000015258789,,,39,,,,,,48.3549726348554,,,47.4900016784668,,,55.0499992370605,,54.8853699463392,60.4599990844727,,,
European Union,EUU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7700004577637,58.2999992370605,58.8300018310547,59.2200012207031,59.7400016784668,60,60.189998626709,60.439998626709,61.0099983215332,61.5099983215332,61.8800010681152,62.4700012207031,63.1100006103516,63.5699996948242,61.810001373291,62.3199996948242,62.7999992370605,63.0299987792969,63.6199989318848,63.8499984741211,62.6300010681152,62.2599983215332,62.6599998474121,63.0800018310547,63.2200012207031,64.5699996948242,64.8199996948242,65.4800033569336,66.0100021362305,66.4300003051758,66.9000015258789,67.6100006103516,67.4199981689453,67.2099990844727,67.1100006103516,67.1900024414062,67.3199996948242,67.4700012207031,67.5800018310547,
Finland,FIN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.2300033569336,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.8600006103516,,,,
United Kingdom,GBR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6500015258789,,,,,,,,,,,,99.5899963378906,,,99.3600006103516,99.6500015258789,99.8757151699707,99.8930662080586,99.9180842054209,99.5699996948242,99.5599975585938,99.6800003051758,
Ghana,GHA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.9000015258789,,,,,,,,,,71.5,,,,,60.1981035367761,,64.4899978637695,,,,76.4899978637695,,,,
Gibraltar,GIB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5499992370606,,,,,,,29.7000007629394,,,,,,,25.3099994659424,,,,32,,,,39.6199989318848,,,,,,,
"Gambia, The",GMB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8199996948242,,,,,,,,,,,,,,,50.7799987792969,,,53.1599998474121,,,51.6399993896484,,,,
Guinea-Bissau,GNB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,19.9599990844727,,,,,,,,,,,,,,,,,,,,,41.3600006103516,,,,,,,,,,,,,,,,,,,54.8800010681152,,,63.9300003051758,,,
Equatorial Guinea,GNQ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3099975585938,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,90.5100021362305,,,,,,,,,,92.6100006103516,,,,,,,,,,95.9899978637695,,,,,,,,93.9100036621094,,,,,,,,,,,,,,,,
Grenada,GRD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,97.7900009155273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.2099990844727,,,,,,,,69.0999984741211,,,,,,,,,,78.2600021362305,77.0400009155273,81.2900009155273,80.1999969482422,,,80.8099975585938,,,,83.0299987792969,83.0195796057608,82.1100006103516,
Guam,GUM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,96.4199981689453,,,,,,,,,,99.370002746582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.6399993896484,,,,,
High income,HIC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7099990844727,,,,,
"Hong Kong SAR, China",HKG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0100021362305,,,,,,83.5899963378906,,,84.7600021362305,85.120002746582,85.3600006103516,85.4599990844727,87.1999969482422,87.9100036621094,88.9899978637695,,87.2099990844727,88.5100021362305,,,88.2192789618317,87.0899963378906,88.25,
Heavily indebted poor countries (HIPC),HPC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6599998474121,44.2900009155273,44.7099990844727,45.2599983215332,45.810001373291,46.1800003051758,46.4500007629395,46.8400001525879,47.25,47.5400009155273,47.9900016784668,48.6300010681152,49.0999984741211,49.9199981689453,50.9099998474121,51.7299995422363,52.4500007629395,52.9900016784668,53.5299987792969,53.7799987792969,52.1199989318848,53.5200004577637,53.8199996948242,54.0400009155273,55.060001373291,57.2900009155273,58.6699981689453,59.7400016784668,60.2700004577637,60.8499984741211,61.4599990844727,62.5800018310547,64.5400009155273,64.7099990844727,64.9599990844727,65.4199981689453,65.870002746582,66.3000030517578,66.629997253418,
Croatia,HRV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.6999969482422,,,,,,,,,,98.1500015258789,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,34.7299995422363,,,,,,,,,,,,,,,,,,,,,58.7400016784668,,,,,,,,,73.953334886651,,,,,68.0100021362305,,,,,,,,
Hungary,HUN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,98.8600006103516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBRD only,IBD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,61.2799987792969,61.4799995422363,61.8499984741211,62.689998626709,63.5699996948242,64.3899993896484,65.1800003051758,65.9499969482422,66.6900024414062,67.5699996948242,68.3300018310547,69.0500030517578,69.8899993896484,72.0199966430664,72.6500015258789,73.3300018310547,73.9800033569336,74.629997253418,75.25,75.870002746582,76.5100021362305,77.120002746582,80.0899963378906,81.7799987792969,82.2600021362305,82.7900009155273,83.1100006103516,83.5100021362305,84.0999984741211,84.5,84.5299987792969,84.8199996948242,85.6999969482422,86.1699981689453,86.620002746582,87.1600036621094,87.4499969482422,87.8000030517578,88.0500030517578,88.4100036621094,88.6900024414062,88.870002746582,89.0599975585938,89.2900009155273,89.3399963378906,89.6399993896484,89.8600006103516,90.1699981689453,90.4400024414062,90.6900024414062,
IDA & IBRD total,IBT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,58.4700012207031,58.6399993896484,59,59.7400016784668,60.5200004577637,61.25,61.9599990844727,62.6500015258789,63.3199996948242,64.120002746582,64.8199996948242,65.4800033569336,66.2699966430664,68.1900024414062,68.8000030517578,69.4700012207031,70.0400009155273,70.6600036621094,71.25,71.8300018310547,72.4000015258789,72.9499969482422,75.4700012207031,77.0199966430664,77.4899978637695,77.7799987792969,78.1500015258789,78.5800018310547,79.1600036621094,79.5699996948242,79.5800018310547,79.5199966430664,80.2200012207031,80.6399993896484,81.0400009155273,81.7600021362305,82.1699981689453,82.4100036621094,82.7799987792969,83.1600036621094,83.6399993896484,84.0299987792969,84.25,84.620002746582,84.6500015258789,84.8899993896484,85.0999984741211,85.379997253418,85.6100006103516,85.8199996948242,
IDA total,IDA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,44.8800010681152,45.1500015258789,45.439998626709,45.75,46.1100006103516,46.4799995422363,46.8400001525879,47.3800010681152,48.2000007629395,48.7400016784668,49.3300018310547,49.7799987792969,50.5900001525879,51.4700012207031,52.189998626709,52.8600006103516,53.4900016784668,54.2099990844727,55.4799995422363,56.2999992370605,55.9199981689453,56.6599998474121,57.3800010681152,58.1800003051758,58.8199996948242,58.9099998474121,57.6599998474121,57.8499984741211,58.4300003051758,58.8800010681152,60.6300010681152,61.689998626709,61.7599983215332,62.8800010681152,63.5099983215332,64.9199981689453,66.3199996948242,66.9100036621094,68,68.2099990844727,68.4800033569336,68.9400024414062,69.3600006103516,69.7300033569336,70.0500030517578,
IDA blend,IDB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,47.0200004577637,47.2999992370605,47.6100006103516,47.9000015258789,48.2400016784668,48.5800018310547,48.9300003051758,49.6100006103516,50.2999992370605,50.8800010681152,51.5900001525879,52.1699981689453,53.8199996948242,55.5,56.2000007629395,56.5200004577637,57.3199996948242,58.0900001525879,58.8300018310547,59.6199989318848,57.3899993896484,58.189998626709,58.9500007629395,60.0800018310547,60.7999992370605,60.3499984741211,61.0400009155273,59.5800018310547,60.5299987792969,60.7599983215332,61.2299995422363,61.4199981689453,62.6199989318848,62.5099983215332,63.4000015258789,64.129997253418,64.8499984741211,65.0599975585938,67.4300003051758,67.5199966430664,67.870002746582,68.2099990844727,68.5400009155273,68.8600006103516,69.1900024414062,
Indonesia,IDN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,67.3099975585938,,,,,,,,,,81.5199966430664,,,,,,,,,,,,,,90.379997253418,,91.9800033569336,,92.1900024414062,92.5800018310547,92.3199996948242,92.8099975585938,,,95.120002746582,95.2200012207031,95.379997253418,,95.6600036621094,,96,,,,,
IDA only,IDX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,43.7000007629395,43.9799995422363,44.2900009155273,44.6800003051758,45.0900001525879,45.4599990844727,45.939998626709,46.8499984741211,47.3800010681152,47.9199981689453,48.310001373291,48.7000007629395,49.1699981689453,49.9199981689453,50.5999984741211,51.1500015258789,51.8199996948242,53.3400001525879,54.1800003051758,55.0499992370605,55.75,56.4599990844727,57.0800018310547,57.6699981689453,58.0699996948242,55.8300018310547,56.9099998474121,57.2799987792969,57.4900016784668,59.8699989318848,61.3800010681152,60.8499984741211,62.6199989318848,63.1199989318848,64.879997253418,66.6100006103516,67.4100036621094,68.8300018310547,69.0899963378906,69.3000030517578,69.8000030517578,70.2399978637695,70.620002746582,70.9199981689453,
Isle of Man,IMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,40.7599983215332,,,,,,,,,,48.2200012207031,,,,,,,,,,61.0099983215332,,,,,62.75,,,,68.325817300837,69.3000030517578,69.8279300354369,,,,,,73.6883524760717,74.8938629973395,75.5270629470344,76.0596617430205,76.3199996948242,81.6999969482422,78.1625330351403,
Not classified,INX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Iran, Islamic Rep.",IRN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,36.5200004577637,,,,,,,,,,52.3199996948242,,,,,65.5299987792969,,,,,73.0599975585938,,,,,,77,,,82.4400024414062,82.3300018310547,,82.9599990844727,83.222239914938,83.6646682357838,83.5199966430664,83.629997253418,84.629997253418,84.7099990844727,85.283432659187,85.5400009155273,85.9467906933665,86.8688350894209,87.3788306734933,87.9028264049083,88.4555944977134,88.5942297159365,88.9168161136597,,
Iraq,IRQ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0500030517578,,,,,,,,,,,,77.1999969482422,,82.1999969482422,,83.3000030517578,85.5999984741211,,,,84.0648941705243,,,,
Iceland,ISL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,91.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,96.4599990844727,,,,,,,,,,,,,,,,,,,,98.4199981689453,,,,,,,,,,98.8499984741211,,,,,,,,99.3499984741211,,,,,,
Jamaica,JAM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.9199981689453,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,JOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,66.8000030517578,,,,,,,,,,,,,,,,,,,,,,,,89.8899993896484,,91.129997253418,,92.1999969482422,,,92.5500030517578,95.9000015258789,97.8899993896484,,,,,,95.4300003051758,,,,,94.8499984741211,94.4400024414062,
Japan,JPN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.5299987792969,,,,,,,,,,99.5100021362305,,,,,,,,,,99.7300033569336,,,,,,,,,,,,,,,,
Kenya,KEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2300033569336,,,,,,,,,,,,,,,,,,,,,,,,,
Kyrgyz Republic,KGZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6999969482422,,,,,,,,,,99.2399978637695,,,,,,,,,,,,,,,,
Cambodia,KHM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.3399963378906,,,,,,73.6100006103516,,,,76.870002746582,76.1399993896484,,,,79.6500015258789,78.0599975585938,80.5299987792969,,,,87.6600036621094,82.5510430822563,71.9300003051758,,,,
Kiribati,KIR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.9599990844727,,98.6079816424987,,,,,
St. Kitts and Nevis,KNA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.9700012207031,,,,,,,,,,,,,,,,,
Kuwait,KWT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,59.560001373291,,,,,67.5199966430664,,,,,74.4899978637695,,,,,,,,,,78.4000015258789,,,,,,,,,,93.2699966430664,93.2799987792969,93.6600036621094,93.9000015258789,,94.4700012207031,,95.5100021362305,95.5899963378906,,95.6900024414062,,96.0400009155273,96.0599975585938,,96.4599990844727,,,,,
Latin America & Caribbean (excluding high income),LAC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,77.2900009155273,77.3099975585938,77.7399978637695,78.1900024414062,78.6600036621094,79.0800018310547,79.4499969482422,79.870002746582,80.2600021362305,80.6500015258789,81.0199966430664,81.3899993896484,81.7399978637695,82.0500030517578,82.4700012207031,82.870002746582,83.1999969482422,83.9199981689453,84.629997253418,85.3300018310547,86.0199966430664,86.6999969482422,87.0999984741211,87.3899993896484,87.75,88.0899963378906,88.4100036621094,88.5999984741211,88.8899993896484,89.6600036621094,89.9499969482422,89.9100036621094,90.0599975585938,90.8899993896484,91.2099990844727,91.4100036621094,91.3600006103516,92.1900024414062,92.5199966430664,92.5100021362305,92.9800033569336,93.1100006103516,93.5599975585938,93.6100006103516,93.8099975585938,93.9899978637695,94.0500030517578,94.2399978637695,94.4300003051758,94.5800018310547,94.7099990844727,
Lao PDR,LAO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.25,,,,,69.5800018310547,68.7300033569336,,,,72.6999969482422,,,,,,,,,,84.6600036621094,,73.7200012207031,,,,,,75.6399993896484,,
Lebanon,LBN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6100006103516,,91.1800003051758,,,,,,,,,92.6699981689453,92.0099744752418,,,,,,
Liberia,LBR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,32.1100006103516,,,,,,,,,,,,,,,,,,,,,,,,,,59.4030316392756,,,,,,,,,,,,,,,
Libya,LBY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,60.1599998474121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,78.129997253418,78.1500015258789,78.5500030517578,78.9899978637695,79.4499969482422,79.8600006103516,80.2300033569336,80.6399993896484,81.0299987792969,81.4100036621094,81.7799987792969,82.129997253418,82.4800033569336,82.7799987792969,83.2300033569336,83.6500015258789,83.9700012207031,84.6500015258789,85.3199996948242,85.9800033569336,86.620002746582,87.2600021362305,87.6500015258789,87.9300003051758,88.2900009155273,88.620002746582,88.9199981689453,89.1100006103516,89.4000015258789,90.0999984741211,90.379997253418,90.3600006103516,90.5699996948242,91.4100036621094,91.7099990844727,91.9000015258789,91.8199996948242,92.5199966430664,92.8300018310547,92.8099975585938,93.3099975585938,93.4499969482422,93.8899993896484,93.9199981689453,94.0999984741211,94.2699966430664,94.3300018310547,94.5,94.6800003051758,94.8300018310547,94.9499969482422,
Least developed countries: UN classification,LDC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,40.4500007629395,40.7299995422363,41.0400009155273,41.4199981689453,41.8199996948242,42.1800003051758,42.6500015258789,43.6199989318848,44.1500015258789,44.7000007629395,45.1100006103516,45.4799995422363,45.9599990844727,46.7599983215332,47.7099990844727,48.25,48.9300003051758,50.5900001525879,51.4700012207031,52.0800018310547,52.810001373291,53.5499992370605,54.2099990844727,54.8400001525879,55.2400016784668,52.689998626709,53.6599998474121,53.9799995422363,54.6100006103516,57.0800018310547,58.7700004577637,58.1800003051758,60.2099990844727,60.7999992370605,62.7299995422363,64.5999984741211,65.4899978637695,65.9499969482422,66.2200012207031,66.4499969482422,67.0299987792969,67.5500030517578,67.9700012207031,68.3199996948242,
