Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Low income,LIC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4799995422363,46.9099998474121,47.4199981689453,47.7000007629395,47.8199996948242,48.0800018310547,48.3400001525879,48.8199996948242,49.1599998474121,49.7700004577637,50.439998626709,51.0099983215332,51.4300003051758,52.0699996948242,52.7200012207031,53.1399993896484,53.6100006103516,54.0200004577637,52.1699981689453,53.3899993896484,54.25,54.7700004577637,55.2700004577637,57.4900016784668,57.9799995422363,58.9000015258789,59.0299987792969,59.7000007629395,60.3600006103516,61.4199981689453,61.7200012207031,61.7400016784668,61.8800010681152,62.3300018310547,62.7700004577637,63.2099990844727,63.5699996948242,
Liechtenstein,LIE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,86.7799987792969,,,,,,,,,,,,,,,,,,,,90.6800003051758,,,,,90.8099975585938,,90.5599975585938,,91.1800003051758,,,,92.5346618196112,92.5537849020454,92.3899993896484,91.9000015258789,91.7099990844727,92.25,92.379997253418,92.4300003051758,92.4899978637695,92.6600036621094,92.7399978637695,
Lower middle income,LMC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,43.7299995422363,43.8300018310547,44.3899993896484,44.9700012207031,45.5400009155273,46.0999984741211,46.6500015258789,47.2299995422363,47.7299995422363,48.3400001525879,48.9500007629395,49.4900016784668,50.3400001525879,51,51.7000007629395,52.4199981689453,53.1800003051758,54.0999984741211,55,55.8699989318848,56.689998626709,57.5200004577637,58.3499984741211,61.8499984741211,62.6399993896484,62.8699989318848,63.6100006103516,64.3499984741211,65.4000015258789,66.1100006103516,65.9000015258789,65.8600006103516,66.370002746582,67.0299987792969,67.7099990844727,69.5899963378906,70.2900009155273,70.7200012207031,71.5999984741211,72.2300033569336,73.3099975585938,74.0699996948242,74.6100006103516,75.4400024414062,75.4100036621094,76.0400009155273,76.6500015258789,77.2600021362305,77.7799987792969,78.2799987792969,
Low & middle income,LMY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,57.8300018310547,58,58.3600006103516,59.1199989318848,59.9099998474121,60.6500015258789,61.3699989318848,62.0699996948242,62.75,63.560001373291,64.2699966430664,64.9300003051758,65.7399978637695,67.6900024414062,68.3099975585938,68.9899978637695,69.5699996948242,70.1999969482422,70.8099975585938,71.4000015258789,71.9899978637695,72.5500030517578,75.1100006103516,76.6900024414062,77.1699981689453,77.4700012207031,77.8499984741211,78.2900009155273,78.879997253418,79.3000030517578,79.3099975585938,79.25,79.9499969482422,80.379997253418,80.7799987792969,81.5299987792969,81.9400024414062,82.1900024414062,82.5699996948242,82.9499969482422,83.4400024414062,83.8300018310547,84.0599975585938,84.4300003051758,84.4700012207031,84.7200012207031,84.9300003051758,85.2200012207031,85.4499969482422,85.6699981689453,
Lesotho,LSO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.25,,,,,,66.0999984741211,,,,,,,,,,97.2699966430664,,86.2399978637695,92.3961659464955,,,,,90.4499969482422,
Late-demographic dividend,LTE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,69.5899963378906,69.7200012207031,70.6699981689453,71.7399978637695,72.6900024414062,73.5999984741211,74.4499969482422,75.2600021362305,76.120002746582,76.9400024414062,77.6900024414062,78.4400024414062,81.8199996948242,82.379997253418,82.8899993896484,83.4000015258789,83.879997253418,84.3399963378906,84.7799987792969,85.2300033569336,85.6500015258789,90.3000030517578,90.6500015258789,90.9300003051758,91.1999969482422,91.5100021362305,91.8099975585938,92.1999969482422,92.4700012207031,92.75,93.0400009155273,94.0400009155273,94.2600021362305,94.5299987792969,94.6600036621094,95.0500030517578,95.2399978637695,95.3199996948242,95.4100036621094,95.5699996948242,95.7900009155273,95.9499969482422,96.0999984741211,96.2300033569336,96.3600006103516,96.4800033569336,96.6100006103516,96.7300033569336,96.8499984741211,
Lithuania,LTU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4400024414062,,,,,,,,,,,,99.6500015258789,,,,,,,,,,99.8199996948242,,,,,,,,,,,,,,
Luxembourg,LUX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4499969482422,,,,,,,,,,,99.75,,,,,,,,,,,99.9000015258789,,,,,,,,,,,,,,
"Macao SAR, China",MAC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,90.379997253418,,,,,,,,,,,,,,,,,,,,91.3000030517578,,,,,93.5,,,,,95.6399993896484,,,,,96.5400009155273,,,,,,,,,
St. Martin (French part),MAF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,30.2600002288818,,,,,,,,,,,,41.5900001525879,,,,,,,,,,52.310001373291,,,,55.1500015258789,56.0800018310547,,67.0800018310547,69.1600036621094,,64.2600021362305,,,,,,,,,,,
Monaco,MCO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.379997253418,,,,,,,,,,,96.6500015258789,,,,,,,,,,,,,,99.3600006103516,,,,,,,,,,,
Madagascar,MDG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.6900024414062,,,,,,,,,,,,71.5699996948242,,,,,,76.6800003051758,,,74.6900024414062,,,,
Maldives,MDV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,82.3000030517578,,,,,,,,92.2300033569336,,,,,96.0199966430664,,,,,96.3300018310547,,,,,96.3300018310547,,,,,,98.4000015258789,,,,,,,,98.6100006103516,,97.7300033569336,94.5100021362305,,98.2099990844727,,,,,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,38.5900001525879,38.8899993896484,39.2400016784668,39.5999984741211,40.1500015258789,40.7599983215332,41.3800010681152,42.0099983215332,42.6199989318848,43.4300003051758,44.0499992370605,44.8300018310547,45.5999984741211,46.3800010681152,47.1699981689453,48.060001373291,48.9500007629395,50.7099990844727,51.5099983215332,53.0699996948242,54.4300003051758,55.1199989318848,56.2200012207031,57.1300010681152,58.0299987792969,59,59.939998626709,60.8300018310547,61.8800010681152,62.8600006103516,65.129997253418,65.9700012207031,66.6900024414062,66.2699966430664,67.0500030517578,68.5899963378906,69.5699996948242,70.0400009155273,70.2099990844727,71.2600021362305,71.5500030517578,71.9300003051758,72.75,72.3499984741211,72.7200012207031,72.6600036621094,72.9000015258789,73.4499969482422,73.9199981689453,74.5199966430664,75.0699996948242,75.5899963378906,
Mexico,MEX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,82.9899978637695,,,,,,,,,,87.5599975585938,,,,,,,,,,90.5400009155273,,90.2699966430664,,90.9499969482422,91.629997253418,91.7300033569336,92.8000030517578,92.9300003051758,93.4400024414062,93.0699996948242,93.5199966430664,94.2300033569336,93.9599990844727,94.5599975585938,94.4700012207031,94.8600006103516,94.9700012207031,95.379997253418,95.3889403219417,95.25,95.6890981310362,95.120002746582,95.8346901734281,95.5500030517578,
Marshall Islands,MHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.2699966430664,,,,,,,,98.1800003051758,,95.7629302411191,,,,
Middle income,MIC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,58.689998626709,58.8600006103516,59.2299995422363,60.0200004577637,60.8400001525879,61.6100006103516,62.3499984741211,63.0800018310547,63.7799987792969,64.620002746582,65.3499984741211,66.0400009155273,66.870002746582,68.9000015258789,69.5400009155273,70.2200012207031,70.8399963378906,71.5199966430664,72.1699981689453,72.8000030517578,73.4400024414062,74.0400009155273,76.7300033569336,78.3899993896484,78.8899993896484,79.2099990844727,79.5699996948242,80.0100021362305,80.6500015258789,81.0800018310547,81.0800018310547,81.1699981689453,81.870002746582,82.3000030517578,82.7200012207031,83.5100021362305,83.8199996948242,84.0800018310547,84.4499969482422,84.870002746582,85.3600006103516,85.7600021362305,85.9599990844727,86.370002746582,86.4599990844727,86.75,86.9899978637695,87.3000030517578,87.5500030517578,87.8000030517578,
North Macedonia,MKD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0599975585938,,,,,,,,96.129997253418,,,,,,,,,,,,,,,,,,,,,,,
Mali,MLI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,9.43000030517578,,,,,,,,,,,,,,,,,,,,,,19.0400009155273,,,,,24,,,26.1800003051758,,,,31.1000003814697,30.6200008392334,,,,33.0699996948242,,,35.4700012207031,,,,,,35.6300010681152,
Malta,MLT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,86.9300003051758,,,,,,,,,,87.870002746582,,,,,,,,,,92.3600006103516,,,,,,93.3099975585938,,,,,,,,,,,,,,
Myanmar,MMR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,78.5699996948242,,,,,,,,,,,,,,,,,89.9400024414062,,,,,,,,,,,,,,90.3600006103516,,84.7799987792969,,95.8142859113662,89.0699996948242,93.527395549521,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,89.6399993896484,,,,,,,,,,93.4599990844727,,,,,,,,,,,,97.7699966430664,,,,,,,,98.4400024414062,,,,,,,98.5299987792969,,,,,,,
Mongolia,MNG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7699966430664,,,,,,,,,,98.2600021362305,,,,,,,,96.9000015258789,98.4599990844727,99.1800003051758,99.2143568969301,98.7300033569336,98.6399993896484,98.6399993896484,
Northern Mariana Islands,MNP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,38.7099990844727,,,,,,48.1599998474121,,,,,,50.5800018310547,,,,,,56.0400009155273,,60.6599998474121,,,59.7799987792969,,61.6653441678133,,,
Mauritania,MRT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2099990844727,,,,,,,,,,,,,62.0699996948242,,65.1100006103516,,,,,59.5299987792969,,,,,
Mauritius,MUS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.870002746582,,,,,,,,,,84.3000030517578,,,,,,,,,,,89.25,91.7699966430664,91.4899978637695,92.4700012207031,92.7099990844727,93.1600036621094,,,,,92.9800213334339,,94.2877776512134,,
Malawi,MWI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5400009155273,,,,,,,,,,,64.129997253418,,,,,,,,,,,,,,,,,,,72.8266778164735,76.7200012207031,,70.1500015258789,,,,,
Malaysia,MYS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,69.5199966430664,,,,,,,,,,,82.9199981689453,,,,,,,,,88.6900024414062,,,,,,,,,,93.120002746582,,,,,,94.879997253418,95.0800018310547,94.8499984741211,94.9700012207031,,,95.7699966430664,,,
North America,NAC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.620002746582,98.629997253418,98.6399993896484,98.6600036621094,98.6699981689453,98.6900024414062,,,,,,,,,98.75,98.7600021362305,98.7600021362305,98.7699966430664,98.7900009155273,98.7900009155273,,,
Namibia,NAM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.8199996948242,,,,,,,,,,84.9400024414062,,,,,,,,,,88.2699966430664,,,,,88.1304979203867,,88.2832376600657,,,,,87.6399993896484,,
New Caledonia,NCL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,91.3000030517578,,,,,,,,,,,,,93.0800018310547,,,,,,,96.1399993896484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3800001144409,,,,28.6700000762939,,,,,,,30.5599994659424,,29.0437067944143,,,,33.0499992370605,,,,35.6100006103516,,,
Nigeria,NGA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.4500007629395,,,,,,,,,,,,54.7700004577637,,,70.1999969482422,,,,,,,,,,58.2200012207031,,,,,63.1599998474121,,,70.4100036621094,
Nicaragua,NIC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.6800003051758,,,,78,,,,,,,85.6105708963441,,87.327180649097,,,,,,,,,,,
Netherlands,NLD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,20.5699996948242,,,,,,,,,,32.9799995422363,,,,,,,,,,48.6100006103516,,,,,,,55.5600725155626,,,59.6300010681152,,,,,65.5,66.8653947551556,,68.7099990844727,,,,,,
Nauru,NRU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.6337926033357,,96.5899963378906,,
New Zealand,NZL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2099990844727,,,,,
Oman,OMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0999984741211,,,,,86.620002746582,,86.9400024414062,,,,,93.0400009155273,,95.5800018310547,95.6500015258789,,96.9000015258789,,97.3399963378906,,,
Other small states,OSS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,70.9800033569336,71.3000030517578,71.620002746582,72,72.5400009155273,73.2099990844727,73.879997253418,74.4499969482422,74.7900009155273,75.0400009155273,75.4499969482422,75.7399978637695,76.0899963378906,76.6600036621094,77.0999984741211,77.8000030517578,78.2200012207031,78.9599990844727,79.3600006103516,79.9899978637695,80.5500030517578,81.120002746582,79.8499984741211,79.4199981689453,80,80.7900009155273,80.9100036621094,81.7300033569336,82.2099990844727,82.5599975585938,83,83.4199981689453,84.2200012207031,85.870002746582,86.2300033569336,86.5,86.7099990844727,86.5500030517578,86.7300033569336,86.8600006103516,87.0100021362305,87.120002746582,
Pakistan,PAK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,25.7299995422363,,,,,,,,,,,,,,,,,42.7000007629395,,,,,,,49.8699989318848,54.1500015258789,52.1399993896484,55.5299987792969,54.8899993896484,55.3800010681152,54.7400016784668,56.7599983215332,55.5900001525879,56.9799995422363,,,59.1300010681152,57.0099983215332,58,,58.8600006103516,,,,
Panama,PAN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,88.0699996948242,,,,,,,,,,88.7799987792969,,,,,,,,,,91.9000015258789,,,,,,,,,,94.0899963378906,,,,,,,,95.4100036621094,95.7399978637695,,96.2119100135584,,96.0893871402691,96.2276533152296,
Peru,PER,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,81.9199981689453,,,,,,,,,,,,87.1500015258789,,,,,,,,,,,87.6699981689453,87.9100036621094,88.6999969482422,89.5899963378906,,,,,93.8399963378906,,93.7099990844727,94.1600036621094,94.1699981689453,94.1500015258789,94.4100036621094,,94.5,,,,93.6600036621094,
Philippines,PHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,83.3199996948242,,,,,,,,,,93.5699996948242,,,,93.9199981689453,,,,,,92.5999984741211,,,92.5899963378906,,,,,95.4199981689453,,97.0899963378906,,,96.4000015258789,,98.1800003051758,,,,96.2799987792969,98.4700012207031,,,,,
Palau,PLW,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,91.9199981689453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,,96.5899963378906,,,,,99.8448081264108,,,,,
Papua New Guinea,PNG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.3400001525879,,,,,,,,,,68.9689096424639,,,,,,,70.0599975585938,,,,,87.0046890533686,,,
Poland,POL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,98.7399978637695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,48.4599990844727,49.1800003051758,49.7599983215332,50.4000015258789,50.9900016784668,51.4799995422363,51.9799995422363,52.5499992370605,53.1699981689453,53.5900001525879,54.2599983215332,55.1199989318848,55.7900009155273,56.7299995422363,55.25,56.1599998474121,57.0200004577637,57.5200004577637,58.0900001525879,57.6800003051758,56.5,55.3600006103516,55.6399993896484,55.8899993896484,56.5999984741211,58.5,59.7900009155273,60.8300018310547,61.4599990844727,62.0800018310547,62.6800003051758,63.8400001525879,65.7900009155273,65.9300003051758,66.1600036621094,66.5500030517578,66.9899978637695,67.3899993896484,67.7200012207031,
Puerto Rico (US),PRI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,86.75,,,,,,,,,,89.620002746582,,,,,,,,,,,,,,,,,,,,91.9700012207031,,,,,,,92.3899993896484,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,
Portugal,PRT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,79.4400024414062,,,,,,,,,,87.9499969482422,,,,,,,,,,,,,,,,,,,,94.4800033569336,,,,,,,,,,,,,,
Paraguay,PRY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,78.4599990844727,,,,,,,,,,90.2699966430664,,,,,,,,,,,,,,,94.5599975585938,93.2900009155273,93.75,93.870002746582,,94.1999969482422,95.0599975585938,95.0299987792969,95.5500030517578,94.6500015258789,,94.0199966430664,93.2099990844727,94.5400009155273,,,,94.8600006103516,
West Bank and Gaza,PSE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0800018310547,,,,,,,92.4800033569336,,93.4499969482422,93.7600021362305,94.0100021362305,94.4300003051758,94.7200012207031,95.0299987792969,95.6699981689453,96.0500030517578,96.2099990844727,96.4800033569336,96.7200012207031,96.9199981689453,97.2200012207031,97.379997253418,97.5100021362305,97.6840000894857,97.8399963378906,,97.9389541214558,
Pacific island small states,PSS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,75.6399993896484,,,,,,,,,,,83.2600021362305,,,,,,,88.9599990844727,,,93.0800018310547,93.9899978637695,94.7200012207031,96.2799987792969,96.4100036621094,96.6800003051758,97.4800033569336,97.75,,,,,,,,,,,
Romania,ROU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7099990844727,,,,,,,,,,97.3000030517578,,,,,,,,,98.5999984741211,,,,,,,,,,99.1600036621094,,,,
Russian Federation,RUS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.9899978637695,,,,,,,,,,,,,99.4400024414062,,,,,,,,99.6800003051758,,,,,,,,,,,99.9300003051758,,,,
Rwanda,RWA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,38.2400016784668,,,,,,,,,,,,,57.8499984741211,,,,,,,,,64.8899993896484,,,,,,,,,,,,68.3300018310547,,70.8000030517578,,,,73.2200012207031,,80.0500030517578,,78.7600021362305,,,
