Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
South Asia,SAS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,37.439998626709,37.439998626709,38.1300010681152,38.810001373291,39.4700012207031,40.1199989318848,40.7400016784668,41.4099998474121,42.0800018310547,42.75,43.4199981689453,44.0900001525879,44.7700004577637,45.4799995422363,46.2700004577637,47.0499992370605,47.7799987792969,48.560001373291,49.3499984741211,50.1500015258789,50.9500007629395,51.7799987792969,52.5999984741211,57.9199981689453,58.7299995422363,59.5200004577637,60.310001373291,61.1300010681152,61.939998626709,62.7400016784668,62.439998626709,62.5299987792969,63.3800010681152,64.2099990844727,65.0400009155273,67.9400024414062,68.6999969482422,68.5299987792969,69.8399963378906,70.5599975585938,71.9599990844727,73.3499984741211,74.0199966430664,74.7399978637695,74.5100021362305,75.2399978637695,76.0599975585938,76.9000015258789,77.5699996948242,78.2300033569336,
Saudi Arabia,SAU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.8199996948242,,,,,,,,79.3499984741211,,,,82.8600006103516,,,,,,,,,94.4300003051758,,,,95.3300018310547,,,97.5899963378906,,,,97.9300003051758,
Sudan,SDN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3499984741211,,,,,,,,53.5200004577637,,,,,,,,,,,,,,,,,
Senegal,SEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8700008392334,,,,,,,,,,,,,,39.2799987792969,,,,41.8899993896484,,,48.0400009155273,,51.810001373291,,43.5299987792969,,43.5900001525879,46.0999984741211,51.9000015258789,46.6100006103516,46.8300018310547,,,,50.3600006103516,,
Singapore,SGP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,82.9100036621094,,,,,,,,,,89.0999984741211,,,,,,,,,,92.5500030517578,,,,,,,,,,95.8600006103516,96.1900024414062,96.370002746582,96.5500030517578,96.7200012207031,96.8300018310547,97.0500030517578,97.1999969482422,97.3399963378906,97.4800033569336,97.129997253418,97.6500015258789,,,,
Solomon Islands,SLB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8300018310547,,,,,,,,,,44.3698913332904,49.4000015258789,,44.8300018310547,48.8143667728528,43.5800018310547,,,,,,
El Salvador,SLV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.1399993896484,,,,,,,,,,,,,,83.5599975585938,82.0299987792969,83.9499969482422,84.0999984741211,84.4899978637695,85.4899978637695,85.4624559924635,86.7699966430664,87.4125334516516,87.9700012207031,88.1399993896484,88.4800033569336,89.0100021362305,89.1399993896484,89.9800033569336,89.0586486323527,89.3537151570456,89.8499984741211,89.7699966430664,
San Marino,SMR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9100036621094,,,
"Somalia, Fed. Rep.",SOM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.6579378279423,,,54.1199989318848,,,
Serbia,SRB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.4000015258789,,,,,,,,97.9599990844727,,,,,98.8399963378906,,,99.4800033569336,,,99.3399963378906,,,
Sub-Saharan Africa (excluding high income),SSA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,49.6599998474121,49.9799995422363,50.6199989318848,51.1399993896484,51.6699981689453,52.310001373291,52.6599998474121,53.1300010681152,53.7099990844727,54.3400001525879,54.7400016784668,55.3699989318848,56.1500015258789,56.8300018310547,57.689998626709,56.5699996948242,57.3400001525879,58.0400009155273,58.5699996948242,59.2599983215332,58.9300003051758,58.0299987792969,57.8300018310547,58.1599998474121,58.6399993896484,59.310001373291,61,62.2299995422363,63.1199989318848,63.6599998474121,64.2600021362305,64.8899993896484,65.2399978637695,67.120002746582,67.7200012207031,67.879997253418,67.8300018310547,68.1500015258789,68.4400024414062,68.6800003051758,
South Sudan,SSD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8299999237061,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,49.6599998474121,49.9900016784668,50.6300010681152,51.1399993896484,51.6800003051758,52.3199996948242,52.6699981689453,53.1399993896484,53.7200012207031,54.3400001525879,54.7400016784668,55.3699989318848,56.1599998474121,56.8300018310547,57.7000007629395,56.5699996948242,57.3400001525879,58.0499992370605,58.5800018310547,59.2599983215332,58.939998626709,58.0299987792969,57.8300018310547,58.1699981689453,58.6500015258789,59.3199996948242,61.0099983215332,62.2400016784668,63.1199989318848,63.6699981689453,64.2600021362305,64.8899993896484,65.25,67.129997253418,67.7300033569336,67.8899993896484,67.8399963378906,68.1500015258789,68.4400024414062,68.6900024414062,
Small states,SST,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2900009155273,76.6900024414062,77.1699981689453,77.6600036621094,78.0699996948242,78.3099975585938,78.4800033569336,78.7799987792969,78.9899978637695,79.3199996948242,79.8000030517578,80.1699981689453,80.7399978637695,81.1100006103516,81.7200012207031,82.0500030517578,82.5500030517578,82.9800033569336,83.4400024414062,82.5999984741211,82.3199996948242,82.8399963378906,83.4300003051758,83.5400009155273,84.1100006103516,84.4599990844727,84.6999969482422,84.9899978637695,85.3000030517578,85.8600006103516,87.0699996948242,87.3300018310547,87.5299987792969,87.7099990844727,87.5800018310547,87.7099990844727,87.8300018310547,87.9300003051758,88.0199966430664,
Sao Tome and Principe,STP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,57.3199996948242,,,,,,,,,,73.2399978637695,,,,,,,,,,84.9100036621094,,,,,,,,,,,90.1399993896484,,,,,,,87.4400024414062,,,,,,
Suriname,SUR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5999984741211,,,,94.620002746582,,94.6800003051758,,92.870002746582,,,,,,,,,,,,,
Slovak Republic,SVK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5199966430664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,SWE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,55.3300018310547,,,,,,,,,,67.2399978637695,,,,,,,,,,,,,,81.6600036621094,,,,,,,,,,,,,,,,,,,,,,90.75,,,
Sint Maarten (Dutch part),SXM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2300033569336,,,,,,,87.8099975585938,,,,,,,,91.8399963378906,,,,,,,,93.9499969482422,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,55.6500015258789,,,,,,,,,,,,,,,,,,,,,82.8899993896484,,80.8399963378906,,,,,,,,,,,,,,,,,94.4199981689453,,,,
Turks and Caicos Islands,TCA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8900003433228,,,,,,,25.6499996185303,,,,28.3799991607666,,,,,,,,,,,,22.3099994659424,,,30.6299991607666,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,63.3499984741211,63.5299987792969,64.7300033569336,66.1100006103516,67.3300018310547,68.4800033569336,69.5500030517578,70.5800018310547,71.6699981689453,72.7099990844727,73.6399993896484,74.879997253418,79.129997253418,79.8199996948242,80.4599990844727,81.0299987792969,81.5699996948242,82.0599975585938,82.629997253418,83.1999969482422,83.7099990844727,89.370002746582,89.7399978637695,90.0500030517578,90.4300003051758,90.7699966430664,91.120002746582,91.4700012207031,91.7900009155273,92.120002746582,92.4800033569336,93.6999969482422,94.0100021362305,94.2900009155273,94.3399963378906,94.5699996948242,94.7900009155273,94.870002746582,95.2799987792969,95.4899978637695,95.6900024414062,95.879997253418,95.9000015258789,96.0500030517578,96.2699966430664,96.4100036621094,96.5500030517578,96.6800003051758,96.8099975585938,
Europe & Central Asia (IDA & IBRD countries),TEC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,93.6100006103516,94.4800033569336,94.6600036621094,94.8499984741211,95.0299987792969,95.2300033569336,95.3300018310547,95.5100021362305,95.6699981689453,95.8399963378906,95.9899978637695,96.1399993896484,96.3000030517578,96.4899978637695,96.629997253418,96.9400024414062,97.0199966430664,97.2099990844727,97.2799987792969,97.3600006103516,97.4300003051758,97.4800033569336,97.620002746582,97.5699996948242,97.6500015258789,97.75,98.1999969482422,98.4800033569336,98.6999969482422,98.8399963378906,98.879997253418,98.9199981689453,98.9700012207031,99.0299987792969,99.0899963378906,99.1999969482422,99.2699966430664,99.2900009155273,99.3099975585938,99.3300018310547,99.3600006103516,99.3899993896484,
Togo,TGO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.1800003051758,,,,,,56.8899993896484,,,57.0900001525879,57.2000007629395,60.4099998474121,,,,63.75,,60.9537021917226,,66.5400009155273,,,72.5999984741211,,,
Thailand,THA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,87.9800033569336,,,,,,,,,,,,,,,,,,,,92.6500015258789,,,,,93.5100021362305,,,,,96.4300003051758,,,93.6999969482422,,92.870002746582,91.9800033569336,,93.7699966430664,91.2699966430664,,,91.0999984741211,,,
Tajikistan,TJK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.6900024414062,,,,,,,,,,,99.4499969482422,,,97.3502368564513,,,,98.0293057466938,,99.7298704511844,,,,,,,,,,,,,,,,
Turkmenistan,TKM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7799987792969,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9000015258789,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,77.5999984741211,77.620002746582,78.0299987792969,78.4800033569336,78.9499969482422,79.379997253418,79.75,80.1800003051758,80.5699996948242,80.9599990844727,81.3300018310547,81.6999969482422,82.0500030517578,82.3499984741211,82.8099975585938,83.25,83.5699996948242,84.2600021362305,84.9499969482422,85.620002746582,86.2900009155273,86.9400024414062,87.3399963378906,87.629997253418,88,88.3399963378906,88.6500015258789,88.8399963378906,89.1399993896484,89.8600006103516,90.1500015258789,90.129997253418,90.3499984741211,91.2099990844727,91.5299987792969,91.7200012207031,91.6399993896484,92.370002746582,92.6900024414062,92.6699981689453,93.1800003051758,93.3300018310547,93.7799987792969,93.8099975585938,94,94.1699981689453,94.2300033569336,94.4100036621094,94.5999984741211,94.75,94.879997253418,
Timor-Leste,TLS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5999984741211,,,,,,50.5999984741211,,,58.310001373291,,,,,64.4499969482422,65.7799987792969,,,,,,69.4000015258789,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,99.5899963378906,,,,,,,,,,,,,,,,,,,,98.9100036621094,,,,,,,,,,99.0199966430664,,,,,99.3899993896484,,,,,97.1500015258789,,,91.0500030517578,,,,99.4800033569336,,
South Asia (IDA & IBRD),TSA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,37.439998626709,37.439998626709,38.1300010681152,38.810001373291,39.4700012207031,40.1199989318848,40.7400016784668,41.4099998474121,42.0800018310547,42.75,43.4199981689453,44.0900001525879,44.7700004577637,45.4799995422363,46.2700004577637,47.0499992370605,47.7799987792969,48.560001373291,49.3499984741211,50.1500015258789,50.9500007629395,51.7799987792969,52.5999984741211,57.9199981689453,58.7299995422363,59.5200004577637,60.310001373291,61.1300010681152,61.939998626709,62.7400016784668,62.439998626709,62.5299987792969,63.3800010681152,64.2099990844727,65.0400009155273,67.9400024414062,68.6999969482422,68.5299987792969,69.8399963378906,70.5599975585938,71.9599990844727,73.3499984741211,74.0199966430664,74.7399978637695,74.5100021362305,75.2399978637695,76.0599975585938,76.9000015258789,77.5699996948242,78.2300033569336,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,49.6599998474121,49.9900016784668,50.6300010681152,51.1399993896484,51.6800003051758,52.3199996948242,52.6699981689453,53.1399993896484,53.7200012207031,54.3400001525879,54.7400016784668,55.3699989318848,56.1599998474121,56.8300018310547,57.7000007629395,56.5699996948242,57.3400001525879,58.0499992370605,58.5800018310547,59.2599983215332,58.939998626709,58.0299987792969,57.8300018310547,58.1699981689453,58.6500015258789,59.3199996948242,61.0099983215332,62.2400016784668,63.1199989318848,63.6699981689453,64.2600021362305,64.8899993896484,65.25,67.129997253418,67.7300033569336,67.8899993896484,67.8399963378906,68.1500015258789,68.4400024414062,68.6900024414062,
Trinidad and Tobago,TTO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,94.9700012207031,,,,,,,,,,96.9400024414062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,48.189998626709,,,,,,,,,,,,,,,,,,,,74.3000030517578,,,77.1900024414062,77.7099990844727,,79.129997253418,79.6500015258789,80.2200012207031,,79.0400009155273,,,,79.4800033569336,80.5500030517578,,83.6800003051758,,86.25,,
Turkiye,TUR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,61.6300010681152,,,,,65.6900024414062,,,,,75.9700012207031,,,,,79.2300033569336,,,,,,,,,,,,,,87.370002746582,88.2300033569336,88.120002746582,88.6600036621094,,90.8199996948242,92.6600036621094,94.1100006103516,94.9199981689453,95.2600021362305,95.4400024414062,95.5999984741211,95.8600006103516,96.1500015258789,,96.7399978637695,,97.2600021362305,,,,
Tuvalu,TUV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,
Tanzania,TZA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1100006103516,,,,,,,,,,,,,,69.4300003051758,,,,,,,,,,78.0999984741211,,79.8949432291161,77.8899993896484,,,,,82.2361019196766,,78.2099990844727,,,
Uganda,UGA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.1100006103516,,,,,,,,,,,68.1399993896484,,,,71.370002746582,,,,73.2099990844727,,70.1999969482422,,68.5100021362305,,69.0999984741211,,,,,79.0476540680567,,80.5100021362305,77.0400009155273,
Ukraine,UKR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4300003051758,,,,,,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,66.4599990844727,66.5199966430664,66.7699966430664,67.0299987792969,68.0299987792969,69.1100006103516,70.0899963378906,71.0500030517578,71.9499969482422,72.8600006103516,73.9300003051758,74.8099975585938,75.6600036621094,76.5299987792969,79.75,80.370002746582,81.0800018310547,81.629997253418,82.1999969482422,82.7399978637695,83.2600021362305,83.8300018310547,84.3199996948242,88.6100006103516,89.0199966430664,89.379997253418,89.7900009155273,90.120002746582,90.4700012207031,90.9300003051758,91.2799987792969,91.5400009155273,91.8399963378906,92.8499984741211,93.2799987792969,93.6600036621094,93.7699966430664,93.9899978637695,94.2699966430664,94.370002746582,94.75,94.8899993896484,95.120002746582,95.1600036621094,95.3199996948242,95.620002746582,95.7300033569336,95.7600021362305,95.9100036621094,96.0400009155273,96.1699981689453,
Uruguay,URY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,93.8600006103516,,,,,,,,,,95.379997253418,,,,,,,,,,,96.7799987792969,,,,,,,,,,97.7900009155273,97.8600006103516,98.1600036621094,98.2600021362305,98.0699996948242,98.3399963378906,98.4000015258789,98.3600006103516,98.4400024414062,98.5199966430664,98.5599975585938,98.620002746582,98.6999969482422,98.7699966430664,98.9596198051761,,98.8499984741211,98.8254937778285,98.9100036621094,
United States,USA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6399993896484,,,,,,,,,,,,,99.9899978637695,99.9800033569336,99.9800033569336,99.9899978637695,,99.9899978637695,100,,100,100,,,
St. Vincent and the Grenadines,VCT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,95.629997253418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,84.7300033569336,,,,,,,,,89.8300018310547,,,,,,,,,,,92.9800033569336,,,,94.3707013803128,94.6620701964151,95.1500015258789,95.3116995541662,95.5100021362305,95.3924213233743,94.7699966430664,95.9871889937429,,,96.6100006103516,97.129997253418,97.1837183128414,,,,,,,,
British Virgin Islands,VGB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,83.8300018310547,,,,,,,,,,87.5999984741211,,,,,,,,,,90.2799987792969,90.1600036621094,,,,,,,,,93.5199966430664,,,,,,,,,,95.75,,,96.129997253418,,,
Vanuatu,VUT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,52.8699989318848,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,92.4744486976738,89.7930993872856,,,87.9599990844727,,
World,WLD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,65.4199981689453,65.5699996948242,65.879997253418,66.5,67.1500015258789,67.75,68.3499984741211,68.9300003051758,69.4899978637695,70.1500015258789,70.7300033569336,71.2699966430664,71.9400024414062,73.5500030517578,74.0699996948242,74.629997253418,75.0599975585938,75.5100021362305,75.9700012207031,76.4199981689453,76.870002746582,77.3000030517578,79.3000030517578,80.5199966430664,80.9000015258789,81.120002746582,81.370002746582,81.7399978637695,82.2200012207031,82.5599975585938,82.5699996948242,82.5299987792969,83.120002746582,83.4800033569336,83.8000030517578,84.370002746582,84.7099990844727,84.9100036621094,85.2099990844727,85.5599975585938,85.9599990844727,86.2799987792969,86.4700012207031,86.7600021362305,86.7900009155273,86.9800033569336,87.1699981689453,87.3899993896484,87.5800018310547,87.7399978637695,
Samoa,WSM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.9400024414062,,,,,,,,,,,,,,,,,,,,98.9700012207031,,,,,99.4000015258789,99.7071903264793,,97.9899978637695,,,,,,
Kosovo,XKX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0900001525879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,76.1999969482422,,,,,,,,,,,,,,,,82.4000015258789,,,,,,,,,,,88.7200012207031,,92.8899993896484,92.879997253418,93.0999984741211,93.7300033569336,,94.1399993896484,94.370002746582,91.7399978637695,,,95.0199966430664,,90,,,91.1500015258789,
Zambia,ZMB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,68,,,69.1500015258789,,,,,,,,83.1399993896484,,,,,,,,71.129997253418,,81.7530087399265,79.9494621864846,79.9841479741156,,71.7699966430664,
Zimbabwe,ZWE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,77.7900009155273,,,,,,,,,,83.5100021362305,,,,,,,,,,,,,,,,,,,,,,,,,,,93.2300033569336,,,,,,
